61,1,1,-113,-113,-113,-113,1,-73,-73,-73,-73,-109,-109,-109,-109,-196,-196
62,-95,-95,-95,-95,1,-38,-38,-38,-38,-193,-193,-193,-193,1,0,0,0
63,-188,-188,-188,1,1,1,0,0,0,0,0,0,0,0,0,0,0
66,1,-87,-87,-87,-87,1,1,1,-48,-48,-48,-48,1,-195,-195,-195,-195
68,1,1,-45,-45,-45,-45,-149,-149,-149,-149,1,-194,-194,-194,-194,-77,-77
69,1,1,1,-20,-20,-20,-20,-192,-192,-192,-192,1,1,1,-34,-34,-34
70,1,-138,-138,-138,-138,-191,-191,-191,-191,-40,-40,-40,-40,-127,-127,-127,-127
74,1,1,1,-190,-190,-190,-190,-158,-158,-158,-158,1,-67,-67,-67,-67,1
76,1,1,1,1,-63,-63,-63,-63,-133,-133,-133,-133,1,1,-187,-187,-187
79,1,1,1,1,-46,-46,-46,-46,-31,-31,-31,-31,-186,-186,-186,-186,1
80,0,0,0,0,0,0,0,0,0,0,-185,-185,-185,-185,-153,-153,-153
82,1,1,1,-54,-54,-54,-54,1,-184,-184,-184,-184,-33,-33,-33,-33,0
83,1,-2,-2,-2,-2,1,-183,-183,-183,-183,1,-58,-58,-58,-58,1,1
88,-1,-1,-1,1,-182,-182,-182,-182,1,1,-66,-66,-66,-66,1,1,1
89,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
90,1,1,-181,-181,-181,-181,1,-124,-124,-124,-124,-41,-41,-41,-41,1,1
92,-180,-180,-180,-180,1,-89,-89,-89,-89,-23,-23,-23,-23,-110,-110,-110,-110
94,1,-19,-19,-19,-19,-157,-157,-157,-157,1,-151,-151,-151,-151,1,-179,-179
96,1,-172,-172,-172,-172,1,0,0,0,0,0,0,0,0,0,0,0
97,1,1,1,-139,-139,-139,-139,1,1,-57,-57,-57,-57,-178,-178,-178,-178
98,-86,-86,-86,-37,-37,-37,-37,-39,-39,-39,-39,-177,-177,-177,-177,1,1
100,1,1,1,1,1,-140,-140,-140,-140,-176,-176,-176,-176,1,-136,-136,-136
102,1,-53,-53,-53,-53,1,1,-175,-175,-175,-175,-92,-92,-92,-92,1,1
103,1,-121,-121,-121,-121,-174,-174,-174,-174,1,-49,-49,-49,-49,1,1,1
106,1,1,1,-173,-173,-173,-173,-22,-22,-22,-22,-24,-24,-24,-24,1,1
108,-171,-171,-171,1,1,-123,-123,-123,-123,1,1,1,-84,-84,-84,-84,1
110,-69,-69,-69,1,1,-72,-72,-72,-72,1,-168,-168,-168,-168,0,0,0
111,-10,-10,-10,-10,1,1,-132,-132,-132,-132,-83,-83,-83,-83,-170,-170,-170
113,0,0,0,0,0,0,0,0,-14,-14,-14,-14,-169,-169,-169,-169,1
114,1,1,1,-122,-122,-122,-122,1,-167,-167,-167,-167,-101,-101,-101,-101,1
116,1,1,-28,-28,-28,-28,-166,-166,-166,-166,1,-7,-7,-7,-7,1,1
117,-44,-44,-44,-44,-165,-165,-165,-165,-99,-99,-99,-99,1,-59,-59,-59,-59
118,1,1,-164,-164,-164,-164,1,1,1,-142,-142,-142,-142,-76,-76,-76,-76
119,-163,-163,-163,-163,1,-4,-4,-4,-4,-108,-108,-108,-108,-25,-25,-25,-25
122,-52,-52,-52,1,1,-21,-21,-21,-21,-91,-91,-91,-91,1,1,-162,-162
123,1,-155,-155,-155,-155,0,0,0,0,0,0,0,0,0,0,0,0
125,-27,-27,-27,-27,-80,-80,-80,-80,1,1,1,1,1,-161,-161,-161,-161
126,1,1,1,-156,-156,-156,-156,-56,-56,-56,-56,-160,-160,-160,-160,-60,-60
127,-61,-61,-61,-61,-12,-12,-12,-12,1,-159,-159,-159,-159,-144,-144,-144,-144
